name,time,flow_in,flow_out,pressure_in,pressure_out
branch1_seg0,1.0654936461388074e+00,7.4743459910426765e+01,7.4743459910426765e+01,7.1779024579232163e+05,7.1704281119321729e+05
branch1_seg0,1.0664711632453567e+00,7.6096525459326671e+01,7.6096525459326671e+01,7.3272075692675717e+05,7.3195979167216399e+05
branch1_seg0,1.0674486803519061e+00,7.7439173479003173e+01,7.7439173479003173e+01,7.4765472212317679e+05,7.4688033038838662e+05
branch1_seg0,1.0684261974584555e+00,7.8770265454564850e+01,7.8770265454564850e+01,7.6257233094051224e+05,7.6178462828596658e+05
branch1_seg0,1.0694037145650048e+00,8.0091532366441058e+01,8.0091532366441058e+01,7.7747570053264196e+05,7.7667478520897753e+05
branch1_seg0,1.0703812316715542e+00,8.1407398177144501e+01,8.1407398177144501e+01,7.9238790298304276e+05,7.9157382900127128e+05
branch1_seg0,1.0713587487781036e+00,8.2722463100996791e+01,8.2722463100996791e+01,8.0733985332289571e+05,8.0651262869188574e+05
branch1_seg0,1.0723362658846529e+00,8.4040447357981378e+01,8.4040447357981378e+01,8.2235993292387587e+05,8.2151952845029614e+05
branch1_seg0,1.0733137829912023e+00,8.5362144734903623e+01,8.5362144734903623e+01,8.3746040982569568e+05,8.3660678837834659e+05
branch1_seg0,1.0742913000977516e+00,8.6685904147128994e+01,8.6685904147128994e+01,8.5263513235836988e+05,8.5176827331689862e+05
branch1_seg0,1.0752688172043010e+00,8.8007646760931479e+01,8.8007646760931479e+01,8.6785948727306584e+05,8.6697941080545657e+05
branch1_seg0,1.0762463343108504e+00,8.9323110693190642e+01,8.9323110693190642e+01,8.8310177841920883e+05,8.8220854731227690e+05
branch1_seg0,1.0772238514173997e+00,9.0628751321818939e+01,9.0628751321818939e+01,8.9833218853101775e+05,8.9742590101779962e+05
branch1_seg0,1.0782013685239491e+00,9.1923641671091261e+01,9.1923641671091261e+01,9.1353516575298656e+05,9.1261592933627556e+05
branch1_seg0,1.0791788856304985e+00,9.3209021052315308e+01,9.3209021052315308e+01,9.2871147726293944e+05,9.2777938705241634e+05
branch1_seg0,1.0801564027370478e+00,9.4488315779516867e+01,9.4488315779516867e+01,9.4387840551530162e+05,9.4293352235750644e+05
branch1_seg0,1.0811339198435972e+00,9.5765043376018994e+01,9.5765043376018994e+01,9.5905918147555622e+05,9.5810153104179597e+05
branch1_seg0,1.0821114369501466e+00,9.7041984588372515e+01,9.7041984588372515e+01,9.7427469998697191e+05,9.7330428014108830e+05
branch1_seg0,1.0830889540566959e+00,9.8319382666435970e+01,9.8319382666435970e+01,9.8953185604939982e+05,9.8854866222273535e+05
branch1_seg0,1.0840664711632453e+00,9.9595379379080896e+01,9.9595379379080896e+01,1.0048216770102488e+06,1.0038257232164580e+06
branch1_seg0,1.0850439882697946e+00,1.0086600665845378e+02,1.0086600665845378e+02,1.0201192331920625e+06,1.0191105731254780e+06
branch1_seg0,1.0860215053763440e+00,1.0212722221810871e+02,1.0212722221810871e+02,1.0353939539814099e+06,1.0343726817592287e+06
branch1_seg0,1.0869990224828934e+00,1.0337575552671089e+02,1.0337575552671089e+02,1.0506179074105322e+06,1.0495841498552652e+06
branch1_seg0,1.0879765395894427e+00,1.0461089497820417e+02,1.0461089497820417e+02,1.0657774186703195e+06,1.0647313097205376e+06
branch1_seg0,1.0889540566959921e+00,1.0583411997868369e+02,1.0583411997868369e+02,1.0808752573282125e+06,1.0798169161284254e+06
branch1_seg0,1.0899315738025415e+00,1.0704912017555675e+02,1.0704912017555675e+02,1.0959309037546054e+06,1.0948604125528499e+06
branch1_seg0,1.0909090909090908e+00,1.0825979865378989e+02,1.0825979865378989e+02,1.1109704627428814e+06,1.1098878647563437e+06
branch1_seg0,1.0918866080156402e+00,1.0946936291319649e+02,1.0946936291319649e+02,1.1260181348601456e+06,1.1249234412310133e+06
branch1_seg0,1.0928641251221896e+00,1.1067847948278433e+02,1.1067847948278433e+02,1.1410841793269650e+06,1.1399773945321373e+06
branch1_seg0,1.0938416422287389e+00,1.1188550440829896e+02,1.1188550440829896e+02,1.1561618824772064e+06,1.1550430274331232e+06
branch1_seg0,1.0948191593352883e+00,1.1308638870669380e+02,1.1308638870669380e+02,1.1712266033827597e+06,1.1700957394956930e+06
branch1_seg0,1.0957966764418376e+00,1.1427660012358930e+02,1.1427660012358930e+02,1.1862452721765928e+06,1.1851025061753569e+06
branch1_seg0,1.0967741935483870e+00,1.1545208466174466e+02,1.1545208466174466e+02,1.2011850011572083e+06,1.2000304803105909e+06
branch1_seg0,1.0977517106549364e+00,1.1661119607472094e+02,1.1661119607472094e+02,1.2160256268611704e+06,1.2148595149004231e+06
branch1_seg0,1.0987292277614857e+00,1.1775464950948670e+02,1.1775464950948670e+02,1.2307638703511278e+06,1.2295863238560329e+06
branch1_seg0,1.0997067448680351e+00,1.1888575841024441e+02,1.1888575841024441e+02,1.2454154304101800e+06,1.2442265728260775e+06
branch1_seg0,1.1006842619745845e+00,1.2000864958365554e+02,1.2000864958365554e+02,1.2600065536573001e+06,1.2588064671614636e+06
branch1_seg0,1.1016617790811338e+00,1.2112730079399327e+02,1.2112730079399327e+02,1.2745657688536041e+06,1.2733544958456641e+06
branch1_seg0,1.1026392961876832e+00,1.2224354692305127e+02,1.2224354692305127e+02,1.2891110822849167e+06,1.2878886468156860e+06
branch1_seg0,1.1036168132942326e+00,1.2335693128369027e+02,1.2335693128369027e+02,1.3036447025200224e+06,1.3024111332071857e+06
branch1_seg0,1.1045943304007819e+00,1.2446427844713101e+02,1.2446427844713101e+02,1.3181495525674687e+06,1.3169049097829973e+06
branch1_seg0,1.1055718475073313e+00,1.2556127359252910e+02,1.2556127359252910e+02,1.3325961738843559e+06,1.3313405611484307e+06
branch1_seg0,1.1065493646138806e+00,1.2664334370187059e+02,1.2664334370187059e+02,1.3469500577659239e+06,1.3456836243289053e+06
branch1_seg0,1.1075268817204300e+00,1.2770764689661027e+02,1.2770764689661027e+02,1.3611841495782910e+06,1.3599070731093250e+06
branch1_seg0,1.1085043988269794e+00,1.2875336874473774e+02,1.2875336874473774e+02,1.3752848049474265e+06,1.3739972712599791e+06
branch1_seg0,1.1094819159335287e+00,1.2978233332273018e+02,1.2978233332273018e+02,1.3892564961953703e+06,1.3879586728621428e+06
branch1_seg0,1.1104594330400781e+00,1.3079765947693417e+02,1.3079765947693417e+02,1.4031165396439328e+06,1.4018085630491637e+06
branch1_seg0,1.1114369501466275e+00,1.3180302698567780e+02,1.3180302698567780e+02,1.4168890850523908e+06,1.4155710547825340e+06
branch1_seg0,1.1124144672531768e+00,1.3280077334676341e+02,1.3280077334676341e+02,1.4305934727180505e+06,1.4292654649845827e+06
branch1_seg0,1.1133919843597262e+00,1.3379153362516715e+02,1.3379153362516715e+02,1.4442382206146955e+06,1.4429003052784435e+06
branch1_seg0,1.1143695014662756e+00,1.3477350608189727e+02,1.3477350608189727e+02,1.4578156214870990e+06,1.4564678864262800e+06
branch1_seg0,1.1153470185728249e+00,1.3574359083005427e+02,1.3574359083005427e+02,1.4713057081883706e+06,1.4699482722800700e+06
branch1_seg0,1.1163245356793743e+00,1.3669796443345487e+02,1.3669796443345487e+02,1.4846809796956845e+06,1.4833140000513499e+06
branch1_seg0,1.1173020527859236e+00,1.3763385395918303e+02,1.3763385395918303e+02,1.4979169565916108e+06,1.4965406180520188e+06
branch1_seg0,1.1182795698924730e+00,1.3854989379844852e+02,1.3854989379844852e+02,1.5109978144704329e+06,1.5096123155324487e+06
branch1_seg0,1.1192570869990224e+00,1.3944691492338438e+02,1.3944691492338438e+02,1.5239219724083240e+06,1.5225275032590902e+06
branch1_seg0,1.1202346041055717e+00,1.4032695537095282e+02,1.4032695537095282e+02,1.5366989699263773e+06,1.5352957003726678e+06
branch1_seg0,1.1212121212121211e+00,1.4119281963686478e+02,1.4119281963686478e+02,1.5493457387192929e+06,1.5479338105229242e+06
branch1_seg0,1.1221896383186705e+00,1.4204644040095832e+02,1.4204644040095832e+02,1.5618770792405065e+06,1.5604566148364970e+06
branch1_seg0,1.1231671554252198e+00,1.4288856591297750e+02,1.4288856591297750e+02,1.5743006071838094e+06,1.5728717215246798e+06
branch1_seg0,1.1241446725317692e+00,1.4371797485452069e+02,1.4371797485452069e+02,1.5866113618482274e+06,1.5851741820996820e+06
branch1_seg0,1.1251221896383186e+00,1.4453238375051691e+02,1.4453238375051691e+02,1.5987945679085772e+06,1.5973492440710722e+06
branch1_seg0,1.1260997067448679e+00,1.4532880798327758e+02,1.4532880798327758e+02,1.6108288124963022e+06,1.6093755244164693e+06
branch1_seg0,1.1270772238514175e+00,1.4610509736558251e+02,1.4610509736558251e+02,1.6226948560259864e+06,1.6212338050523307e+06
branch1_seg0,1.1280547409579669e+00,1.4686020654796530e+02,1.4686020654796530e+02,1.6343802189383151e+06,1.6329116168728352e+06
branch1_seg0,1.1290322580645162e+00,1.4759495138681530e+02,1.4759495138681530e+02,1.6458842786397799e+06,1.6444083291259119e+06
branch1_seg0,1.1300097751710656e+00,1.4831113602600632e+02,1.4831113602600632e+02,1.6572155824233182e+06,1.6557324710630579e+06
branch1_seg0,1.1309872922776150e+00,1.4901121722000681e+02,1.4901121722000681e+02,1.6683888368896393e+06,1.6668987247174394e+06
branch1_seg0,1.1319648093841643e+00,1.4969681904531649e+02,1.4969681904531649e+02,1.6794164059696649e+06,1.6779194377792114e+06
branch1_seg0,1.1329423264907137e+00,1.5036846998741419e+02,1.5036846998741419e+02,1.6903038744809721e+06,1.6888001897810979e+06
branch1_seg0,1.1339198435972631e+00,1.5102486144952817e+02,1.5102486144952817e+02,1.7010450714751857e+06,1.6995348228606905e+06
branch1_seg0,1.1348973607038124e+00,1.5166369844551386e+02,1.5166369844551386e+02,1.7116246935812025e+06,1.7101080565967474e+06
branch1_seg0,1.1358748778103618e+00,1.5228204221175213e+02,1.5228204221175213e+02,1.7220213283636377e+06,1.7204985079415201e+06
branch1_seg0,1.1368523949169111e+00,1.5287779343387962e+02,1.5287779343387962e+02,1.7322159653050229e+06,1.7306871873706840e+06
branch1_seg0,1.1378299120234605e+00,1.5344999939836217e+02,1.5344999939836217e+02,1.7421966652076582e+06,1.7406621652136745e+06
branch1_seg0,1.1388074291300099e+00,1.5399963022019301e+02,1.5399963022019301e+02,1.7519638073820535e+06,1.7504238110798514e+06
branch1_seg0,1.1397849462365592e+00,1.5452878620774430e+02,1.5452878620774430e+02,1.7615278508193875e+06,1.7599825629573101e+06
branch1_seg0,1.1407624633431086e+00,1.5504036890991290e+02,1.5504036890991290e+02,1.7709065126656247e+06,1.7693561089765257e+06
branch1_seg0,1.1417399804496580e+00,1.5553660012501780e+02,1.5553660012501780e+02,1.7801163204329326e+06,1.7785609544316821e+06
branch1_seg0,1.1427174975562073e+00,1.5601865435927357e+02,1.5601865435927357e+02,1.7891676477364493e+06,1.7876074611928565e+06
branch1_seg0,1.1436950146627567e+00,1.5648581711280212e+02,1.5648581711280212e+02,1.7980590144795175e+06,1.7964941563083895e+06
branch1_seg0,1.1446725317693061e+00,1.5693618236054843e+02,1.5693618236054843e+02,1.8067786860000514e+06,1.8052093241764461e+06
branch1_seg0,1.1456500488758554e+00,1.5736692882999009e+02,1.5736692882999009e+02,1.8153070063686506e+06,1.8137333370803508e+06
branch1_seg0,1.1466275659824048e+00,1.5777576742641631e+02,1.5777576742641631e+02,1.8236245274862386e+06,1.8220467698119744e+06
branch1_seg0,1.1476050830889541e+00,1.5816134789165616e+02,1.5816134789165616e+02,1.8317170789612278e+06,1.8301354654823111e+06
branch1_seg0,1.1485826001955035e+00,1.5852416095553048e+02,1.5852416095553048e+02,1.8395818390004952e+06,1.8379965973909402e+06
branch1_seg0,1.1495601173020529e+00,1.5886594495609094e+02,1.5886594495609094e+02,1.8472264043834899e+06,1.8456377449339291e+06
branch1_seg0,1.1505376344086022e+00,1.5918948493295557e+02,1.5918948493295557e+02,1.8546670831857494e+06,1.8530751883364199e+06
branch1_seg0,1.1515151515151516e+00,1.5949722840636517e+02,1.5949722840636517e+02,1.8619212942227288e+06,1.8603263219386651e+06
branch1_seg0,1.1524926686217010e+00,1.5979087184180787e+02,1.5979087184180787e+02,1.8690026369098220e+06,1.8674047281914039e+06
branch1_seg0,1.1534701857282503e+00,1.6007042432387186e+02,1.6007042432387186e+02,1.8759146745308319e+06,1.8743139702875931e+06
branch1_seg0,1.1544477028347997e+00,1.6033471458582176e+02,1.6033471458582176e+02,1.8826513662623831e+06,1.8810480191165248e+06
branch1_seg0,1.1554252199413491e+00,1.6058152028582381e+02,1.6058152028582381e+02,1.8891982279249423e+06,1.8875924127220840e+06
branch1_seg0,1.1564027370478984e+00,1.6080888148425143e+02,1.6080888148425143e+02,1.8955393925601479e+06,1.8939313037453054e+06
branch1_seg0,1.1573802541544478e+00,1.6101550266100699e+02,1.6101550266100699e+02,1.9016623033048431e+06,1.9000521482782331e+06
branch1_seg0,1.1583577712609971e+00,1.6120170063282569e+02,1.6120170063282569e+02,1.9075639282182849e+06,1.9059519112119568e+06
branch1_seg0,1.1593352883675465e+00,1.6136896074382207e+02,1.6136896074382207e+02,1.9132506606069743e+06,1.9116369709995359e+06
branch1_seg0,1.1603128054740959e+00,1.6151986186543297e+02,1.6151986186543297e+02,1.9187375640049081e+06,1.9171223653862539e+06
branch1_seg0,1.1612903225806452e+00,1.6165682305169381e+02,1.6165682305169381e+02,1.9240417562270432e+06,1.9224251879965260e+06
branch1_seg0,1.1622678396871946e+00,1.6178171188477720e+02,1.6178171188477720e+02,1.9291779224455676e+06,1.9275601053267198e+06
branch1_seg0,1.1632453567937440e+00,1.6189488936182258e+02,1.6189488936182258e+02,1.9341521219703015e+06,1.9325331730766834e+06
branch1_seg0,1.1642228739002933e+00,1.6199559954358523e+02,1.6199559954358523e+02,1.9389616154691088e+06,1.9373416594736727e+06
branch1_seg0,1.1652003910068427e+00,1.6208199855242890e+02,1.6208199855242890e+02,1.9435952831376696e+06,1.9419744631521455e+06
branch1_seg0,1.1661779081133921e+00,1.6215235382545850e+02,1.6215235382545850e+02,1.9480398548147460e+06,1.9464183312764913e+06
branch1_seg0,1.1671554252199414e+00,1.6220542629635966e+02,1.6220542629635966e+02,1.9522842189366086e+06,1.9506621646736450e+06
branch1_seg0,1.1681329423264908e+00,1.6224142960720593e+02,1.6224142960720593e+02,1.9563255898601748e+06,1.9547031755641028e+06
branch1_seg0,1.1691104594330402e+00,1.6226168734271573e+02,1.6226168734271573e+02,1.9601699166586294e+06,1.9585472997852024e+06
branch1_seg0,1.1700879765395895e+00,1.6226864227507571e+02,1.6226864227507571e+02,1.9638317512910853e+06,1.9622090648683344e+06
branch1_seg0,1.1710654936461389e+00,1.6226470299936594e+02,1.6226470299936594e+02,1.9673283475505949e+06,1.9657057005206014e+06
branch1_seg0,1.1720430107526882e+00,1.6225186573009532e+02,1.6225186573009532e+02,1.9706754850506044e+06,1.9690529663933036e+06
branch1_seg0,1.1730205278592376e+00,1.6223074683719901e+02,1.6223074683719901e+02,1.9738812941469972e+06,1.9722589866786252e+06
branch1_seg0,1.1739980449657870e+00,1.6220087660673380e+02,1.6220087660673380e+02,1.9769455913353993e+06,1.9753235825693321e+06
branch1_seg0,1.1749755620723363e+00,1.6216064932535068e+02,1.6216064932535068e+02,1.9798597080041603e+06,1.9782381015109066e+06
branch1_seg0,1.1759530791788857e+00,1.6210842787168943e+02,1.6210842787168943e+02,1.9826120434542783e+06,1.9809909591755616e+06
branch1_seg0,1.1769305962854351e+00,1.6204291250054749e+02,1.6204291250054749e+02,1.9851920751112285e+06,1.9835716459862229e+06
branch1_seg0,1.1779081133919844e+00,1.6196411013180639e+02,1.6196411013180639e+02,1.9875964974667511e+06,1.9859768563654332e+06
branch1_seg0,1.1788856304985338e+00,1.6187308119923836e+02,1.6187308119923836e+02,1.9898300847250640e+06,1.9882113539130713e+06
branch1_seg0,1.1798631476050832e+00,1.6177202286773689e+02,1.6177202286773689e+02,1.9919061072646063e+06,1.9902883870359291e+06
branch1_seg0,1.1808406647116325e+00,1.6166320673844299e+02,1.6166320673844299e+02,1.9938410734040854e+06,1.9922244413367007e+06
branch1_seg0,1.1818181818181819e+00,1.6154861617201433e+02,1.6154861617201433e+02,1.9956508491350943e+06,1.9940353629733743e+06
branch1_seg0,1.1827956989247312e+00,1.6142897438271103e+02,1.6142897438271103e+02,1.9973445382829946e+06,1.9957302485391675e+06
branch1_seg0,1.1837732160312806e+00,1.6130395923273736e+02,1.6130395923273736e+02,1.9989234260844761e+06,1.9973103864921487e+06
branch1_seg0,1.1847507331378300e+00,1.6117208988290631e+02,1.6117208988290631e+02,2.0003803338383820e+06,1.9987686129395531e+06
branch1_seg0,1.1857282502443793e+00,1.6103175070247352e+02,1.6103175070247352e+02,2.0017046054586596e+06,2.0000942879516347e+06
branch1_seg0,1.1867057673509287e+00,1.6088154960045367e+02,1.6088154960045367e+02,2.0028858718621067e+06,2.0012770563661025e+06
branch1_seg0,1.1876832844574781e+00,1.6072129236215096e+02,1.6072129236215096e+02,2.0039201517384201e+06,2.0023129388147984e+06
branch1_seg0,1.1886608015640274e+00,1.6055180224266545e+02,1.6055180224266545e+02,2.0048110770593197e+06,2.0032055590368931e+06
branch1_seg0,1.1896383186705768e+00,1.6037505673678524e+02,1.6037505673678524e+02,2.0055707193492660e+06,2.0039669687818983e+06
branch1_seg0,1.1906158357771262e+00,1.6019319257020368e+02,1.6019319257020368e+02,2.0062148045579996e+06,2.0046128726322977e+06
branch1_seg0,1.1915933528836755e+00,1.6000814141477818e+02,1.6000814141477818e+02,2.0067589821318083e+06,2.0051589007176603e+06
branch1_seg0,1.1925708699902249e+00,1.5982064272684136e+02,1.5982064272684136e+02,2.0072126568487345e+06,2.0056144504214663e+06
branch1_seg0,1.1935483870967742e+00,1.5963038197437118e+02,1.5963038197437118e+02,2.0075775196113249e+06,2.0059812157915810e+06
branch1_seg0,1.1945259042033236e+00,1.5943582543132672e+02,1.5943582543132672e+02,2.0078464847799153e+06,2.0062521265256023e+06
branch1_seg0,1.1955034213098730e+00,1.5923518609917480e+02,1.5923518609917480e+02,2.0080082500359556e+06,2.0064158981749637e+06
branch1_seg0,1.1964809384164223e+00,1.5902679758942588e+02,1.5902679758942588e+02,2.0080510008867821e+06,2.0064607329108880e+06
branch1_seg0,1.1974584555229717e+00,1.5881012161477102e+02,1.5881012161477102e+02,2.0079686833505777e+06,2.0063805821344301e+06
branch1_seg0,1.1984359726295211e+00,1.5858566084620938e+02,1.5858566084620938e+02,2.0077627711350753e+06,2.0061769145266132e+06
branch1_seg0,1.1994134897360704e+00,1.5835516125854454e+02,1.5835516125854454e+02,2.0074436226366158e+06,2.0058600710240304e+06
branch1_seg0,1.2003910068426198e+00,1.5812068054118265e+02,1.5812068054118265e+02,2.0070261870478066e+06,2.0054449802423946e+06
branch1_seg0,1.2013685239491692e+00,1.5788420543530569e+02,1.5788420543530569e+02,2.0065263367081259e+06,2.0049474946537730e+06
branch1_seg0,1.2023460410557185e+00,1.5764661828438568e+02,1.5764661828438568e+02,2.0059544561731277e+06,2.0043779899902837e+06
branch1_seg0,1.2033235581622679e+00,1.5740772268375866e+02,1.5740772268375866e+02,2.0053133031021310e+06,2.0037392258752936e+06
branch1_seg0,1.2043010752688172e+00,1.5716598993111452e+02,1.5716598993111452e+02,2.0045962507328140e+06,2.0030245908335026e+06
branch1_seg0,1.2052785923753666e+00,1.5691944259461303e+02,1.5691944259461303e+02,2.0037912011859517e+06,2.0022220067600058e+06
branch1_seg0,1.2062561094819160e+00,1.5666603577198504e+02,1.5666603577198504e+02,2.0028841183217841e+06,2.0013174579640641e+06
branch1_seg0,1.2072336265884653e+00,1.5640471359972133e+02,1.5640471359972133e+02,2.0018655233541359e+06,2.0003014762181391e+06
branch1_seg0,1.2082111436950147e+00,1.5613545065274522e+02,1.5613545065274522e+02,2.0007330124740973e+06,1.9991716579675698e+06
